factor,group,description,coverage,total_return_with_cost,annualized_return_with_cost,annualized_vol_with_cost,sharpe_with_cost,information_ratio_with_cost,max_drawdown_with_cost,total_return_without_cost,annualized_return_without_cost,annualized_vol_without_cost,sharpe_without_cost,information_ratio_without_cost,max_drawdown_without_cost,total_return,sharpe,information_ratio,max_drawdown,win_rate,profit_factor,turnover,total_cost,fill_count,avg_cost_per_fill,trade_count,run_count,error_count,rank_sharpe_without_cost,rank_return_without_cost,rank_ir_without_cost
rev_3m,reversal,3-minute reversal,0.9999647606070573,-0.018137806258323175,-0.01880322188647532,0.0019764949748697852,-9.516632776525228,0.42446367943426344,-18137.806258323137,0.0041800000000000725,0.004335149912299885,0.0010287338377572728,4.213737952146184,0.5046758919103934,-660.0,-0.018137806258323175,-9.516632776525228,0.42446367943426344,-18137.806258323137,0.008571428571428572,0.003091150085208533,696.0,22317.806258323093,700.0,31.88258036903299,350.0,243.0,0.0,1.0,1.0,2.0
rev_5m,reversal,5-minute reversal,0.9999412676784288,-0.01297250348729928,-0.013449721208754317,0.0018407060469196736,-7.308590419385218,0.44310078346272075,-12972.503487299313,0.0041199999999999015,0.004272918145350024,0.0011440684720769503,3.7345602093518906,0.504519910623625,-500.0,-0.01297250348729928,-7.308590419385218,0.44310078346272075,-12972.503487299313,0.007434944237918215,0.003726543620884635,535.0,17092.503487299364,538.0,31.770452578623352,269.0,243.0,0.0,2.0,2.0,3.0
illiq_1m,liquidity,One-bar illiquidity proxy,1.0,-0.34042805967291745,-0.350516417044725,0.0035337095322307836,-99.90535529517692,-0.724977908653902,-340428.0596729175,0.0038400000000000656,0.003982505054079599,0.0025030952580867238,1.59091916672244,0.5025924412015179,-1580.0,-0.34042805967291745,-99.90535529517692,-0.724977908653902,-340428.0596729175,0.0,0.0,10452.0,344268.0596729175,10452.0,32.9380080054456,5226.0,243.0,0.0,4.0,3.0,4.0
is_close_30m,time,Last 30 minutes flag,1.0,-0.012874568703976408,-0.013348208128905359,0.005452613864948526,-2.4486246252883204,0.4502388465354478,-14711.663243509363,0.0029600000000000737,0.003069797731172219,0.005467691072451951,0.5614124113733211,0.5076142417593659,-5360.0,-0.012874568703976408,-2.4486246252883204,0.4502388465354478,-14711.663243509363,0.32231404958677684,0.4010419898165023,479.0,15834.56870397644,484.0,32.71605104127364,242.0,243.0,0.0,11.0,4.0,1.0
is_open_30m,time,First 30 minutes flag,1.0,-0.012874568703976408,-0.013348208128905359,0.005452613864948526,-2.4486246252883204,0.4502388465354478,-14711.663243509363,0.0029600000000000737,0.003069797731172219,0.005467691072451951,0.5614124113733211,0.5076142417593659,-5360.0,-0.012874568703976408,-2.4486246252883204,0.4502388465354478,-14711.663243509363,0.32231404958677684,0.4010419898165023,479.0,15834.56870397644,484.0,32.71605104127364,242.0,243.0,0.0,11.0,4.0,1.0
downside_vol_20,volatility,Downside volatility,0.9997768171780295,-0.005711820462096173,-0.005922741674998622,0.00111696189240828,-5.303107839541742,0.46918846991713997,-5711.820462096133,0.0014600000000000168,0.0015141149909803087,0.0008847511376212092,1.711299380913934,0.49471503209913553,-520.0,-0.005711820462096173,-5.303107839541742,0.46918846991713997,-5711.820462096133,0.027522935779816515,0.025809321186152288,215.0,7171.820462096163,218.0,32.898259000441115,109.0,243.0,0.0,3.0,5.0,6.0
vol_60m,volatility,60-minute realized volatility,0.9993069586054597,-0.0015360213534876266,-0.0015928657007904246,0.0010099984547202133,-1.5771420498734736,0.4845039918833661,-1536.0213534876239,0.0013600000000000279,0.0014104058753134918,0.0009507205331134506,1.483475239302599,0.4949099021809005,-340.0,-0.0015360213534876266,-1.5771420498734736,0.4845039918833661,-1536.0213534876239,0.13636363636363635,0.39785163623188896,87.0,2896.0213534876752,88.0,32.90933356235995,44.0,243.0,0.0,5.0,6.0,5.0
oi_delta,open_interest,Open interest difference,0.9999882535356858,-0.02065836862601156,-0.021415242662305767,0.0021172347206110083,-10.118619906136473,0.41541280280262377,-20658.368626011536,0.0010399999999999299,0.0010785392830556795,0.0011626816256908414,0.9276129377874057,0.4931248006377349,-1340.0,-0.02065836862601156,-10.118619906136473,0.41541280280262377,-20658.368626011536,0.05588235294117647,0.026663912859659467,678.0,21698.3686260115,680.0,31.9093656264875,340.0,243.0,0.0,9.0,7.0,9.0
minute_norm,time,Normalized minute of day,1.0,-0.014891917891168949,-0.015439190954820048,0.0009458661813996882,-16.32733119055337,0.43666135770507264,-14891.917891168967,0.0010200000000000209,0.001057797751486289,0.0009351751374597746,1.1311012615786924,0.4935016217309173,-820.0,-0.014891917891168949,-16.32733119055337,0.43666135770507264,-14891.917891168967,0.06611570247933884,0.028636582633543156,479.0,15911.917891168996,484.0,32.87586341150619,242.0,243.0,0.0,8.0,8.0,8.0
acc_mom_5_15,momentum,Acceleration of momentum,0.9998238030352864,-0.012166128203459747,-0.012613871845493008,0.002127999203861611,-5.928914598009966,0.44645506724535705,-12166.128203459783,0.0010200000000000209,0.001057797751486289,0.0013271874817812977,0.7970070485882454,0.4937830445130821,-640.0,-0.012166128203459747,-5.928914598009966,0.44645506724535705,-12166.128203459783,0.04854368932038835,0.06876313202550345,412.0,13186.128203459808,412.0,32.00516554237817,206.0,243.0,0.0,10.0,8.0,7.0
